run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,waiting_time_h,total_downtime_h,part_in_stock,business_hours_delay_h,restoration_time,caused_by,health_index,rul_remaining_h,operating_hours,zone_temp_rise_C,peak_zone_temp_C,energy_deficit_kWh,comfort_hours_lost,ppd_discomfort_pct,secondary_damage_score,rul_reduction_pct,repair_cost_multiplier,arrhenius_stress_factor,occupancy_stress_multiplier,cascade_probability_adjusted,physics_model_version
153,FCU_016,FCU,2024-01-27 22:13:42.280771,Filter blockage,1,LOW,1.6319413795807056,37.540720815305676,39.17266219488638,False,34.0,2024-01-29 13:24:03.864673,CHWP_003,78.5,37109.21624762194,9406.228411325279,0.0,22.0,0.0,0.0,5.0,3.897169834120157,1.9485849170600784,1.0,0.5023457530624974,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_047,FCU,2024-01-27 22:18:42.986251,Filter blockage,1,LOW,0.7022464319097386,35.21218531361674,35.91443174552648,True,34.0,2024-01-29 10:13:34.940535,CHWP_003,78.5,37109.13271832194,9406.311940625277,0.0,22.0,0.0,0.0,5.0,3.1660557303725634,1.5830278651862817,1.0,0.5023457530624974,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_017,FCU,2024-01-27 22:33:49.290178,Coil fouling,1,LOW,1.8841890933909708,35.2676702362535,37.15185932964447,True,34.0,2024-01-29 11:42:55.983765,CHWP_003,78.5,37108.8809672311,9406.563691716112,0.0,22.0,0.0,0.0,5.0,4.3877650274228355,2.1938825137114177,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_018,FCU,2024-01-27 22:38:57.092178,Coil fouling,1,LOW,3.6467888558786976,36.37323735834141,40.02002621422011,True,34.0,2024-01-29 14:40:09.186549,CHWP_003,78.5,37108.79546667555,9406.649192271667,0.0,22.0,0.0,0.0,5.0,3.984858676427165,1.9924293382135825,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_031,FCU,2024-01-27 22:50:00.195374,Coil fouling,1,LOW,1.8788618993122475,34.885756875883594,36.76461877519584,True,34.0,2024-01-29 11:35:52.822965,CHWP_003,78.5,37108.611271343325,9406.833387603889,0.0,22.0,0.0,0.0,5.0,3.5126765403122353,1.7563382701561177,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_032,FCU,2024-01-27 22:51:52.039195,Thermostat failure,1,LOW,1.777110832248454,36.12540507431494,37.902515906563394,True,34.0,2024-01-29 12:46:01.096459,CHWP_003,78.5,37108.58020361527,9406.864455331945,0.0,22.0,0.0,0.0,5.0,3.7459996001528864,1.8729998000764432,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_005,FCU,2024-01-27 23:01:11.500966,Coil fouling,1,LOW,3.3484225940736314,34.41348739946554,37.76190999353917,True,33.0,2024-01-29 12:46:54.376943,CHWP_003,78.5,37108.42479756777,9407.019861379444,0.0,22.0,0.0,0.0,5.0,3.9401328447576955,1.9700664223788478,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_006,FCU,2024-01-27 23:09:08.539544,Coil fouling,1,LOW,2.2258682560668297,35.362948642124486,37.58881689819132,True,33.0,2024-01-29 12:44:28.280377,CHWP_003,78.5,37108.29228685166,9407.152372095556,0.0,22.0,0.0,0.0,5.0,3.8626801428161714,1.9313400714080857,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_042,FCU,2024-01-27 23:13:01.496598,Filter blockage,1,LOW,1.4660267038988053,35.2261385984142,36.69216530231301,True,33.0,2024-01-29 11:54:33.291686,CHWP_003,78.5,37108.22757655888,9407.217082388333,0.0,22.0,0.0,0.0,5.0,4.285544759066592,2.142772379533296,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_012,FCU,2024-01-27 23:13:06.971647,Valve actuator,2,MEDIUM,2.6912370160423236,48.01054918878638,50.7017862048287,False,33.0,2024-01-30 01:55:13.401984,CHWP_003,78.5,37108.22605571194,9407.218603235278,0.0,22.0,0.0,0.0,5.0,25.592523015060504,12.796261507530252,1.11185046030121,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_036,FCU,2024-01-27 23:17:17.521202,Filter blockage,1,LOW,0.8690155350818902,35.69757052133175,36.56658605641364,True,33.0,2024-01-29 11:51:17.231005,CHWP_003,78.5,37108.156458613325,9407.28820033389,0.0,22.0,0.0,0.0,5.0,3.242857117292025,1.6214285586460124,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_039,FCU,2024-01-27 23:17:53.042066,Filter blockage,1,LOW,1.0193439680935892,34.84009901733712,35.859442985430704,True,33.0,2024-01-29 11:09:27.036814,CHWP_003,78.5,37108.14659170666,9407.298067240556,0.0,22.0,0.0,0.0,5.0,4.232745126980352,2.116372563490176,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_049,FCU,2024-01-27 23:20:14.273975,Fan motor failure,2,MEDIUM,2.7168813789930737,34.523553192779744,37.240434571772816,True,33.0,2024-01-29 12:34:39.838433,CHWP_003,78.5,37108.10736062082,9407.337298326389,0.0,22.0,0.0,0.0,5.0,20.734742891920202,10.367371445960101,1.014694857838404,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_043,FCU,2024-01-27 23:22:06.829509,Thermostat failure,1,LOW,2.541958628190123,35.09048370442899,37.632442332619114,True,33.0,2024-01-29 13:00:03.621906,CHWP_003,78.5,37108.076095194716,9407.3685637525,0.0,22.0,0.0,0.0,5.0,3.3522113541883365,1.6761056770941682,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_009,FCU,2024-04-27 02:28:08.558818,Coil fouling,1,LOW,1.6253872643867384,55.442934685240914,57.06832194962765,True,54.0,2024-04-29 11:32:14.517837,,78.5,34944.9756148311,11570.469044116111,0.0,22.0,0.0,0.0,5.0,3.2247058123403507,1.6123529061701753,1.0,0.5,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_036,FCU,2024-05-30 08:32:06.480496,Fan motor failure,2,MEDIUM,2.6585916288029634,23.683576379909326,26.34216800871229,False,0.0,2024-05-31 10:52:38.285327,,75.5,34146.909525476105,12368.53513347111,0.0,22.0,0.0,0.0,5.0,8.848882707370816,4.424441353685408,1.0,0.8354792422365762,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
153,HP_001,HeatPump,2025-01-24 00:30:31.828716,Refrigerant leak,3,HIGH,5.147129914771184,9.33964701963433,14.486776934405516,True,8.0,2025-01-24 14:59:44.225680,,75.5,19251.52891864119,18096.508841310002,84.40523728407115,106.40523728407115,3059.183126441263,14.25,100.0,6.7926709488605725,3.3963354744302863,1.0,0.5,1.1280000000000001,0.27,PM_v4_0_PHYSICS_INFORMED
153,FCU_003,FCU,2025-01-24 01:12:56.526438,Valve actuator,2,MEDIUM,2.4944135986240017,8.716063500861186,11.210477099485187,True,7.0,2025-01-24 12:25:34.243996,HP_001,74.5,28418.22895715888,18097.215701788333,0.0,22.0,0.0,0.0,5.0,5.584293381216792,2.792146690608396,1.0,0.6469379502990984,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_007,FCU,2025-01-24 01:15:58.727616,Valve actuator,2,MEDIUM,1.9700184883981178,8.556350988784498,10.526369477182616,True,7.0,2025-01-24 11:47:33.657734,HP_001,77.5,28418.17834572055,18097.266313226664,0.0,22.0,0.0,0.0,5.0,5.794201738533924,2.897100869266962,1.0,0.6469379502990984,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_020,FCU,2025-01-24 01:21:31.165199,Coil fouling,1,LOW,1.772894200211338,9.031661736761524,10.804555936972863,True,7.0,2025-01-24 12:09:47.566572,HP_001,77.5,28418.086001947493,18097.35865699972,0.0,22.0,0.0,0.0,5.0,0.9956179363545025,0.49780896817725123,1.0,0.6469379502990984,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_021,FCU,2025-01-24 01:29:05.195277,Filter blockage,1,LOW,0.9946214415249645,9.743582936788108,10.738204378313073,True,7.0,2025-01-24 12:13:22.731039,HP_001,77.5,28417.95988248138,18097.484776465833,0.0,22.0,0.0,0.0,5.0,0.9079212447140064,0.4539606223570032,1.0,0.6469379502990984,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_015,FCU,2025-01-24 01:35:33.587293,Thermostat failure,1,LOW,2.449777526387749,9.618592741211943,12.068370267599692,True,7.0,2025-01-24 13:39:39.720256,HP_001,77.5,28417.85199581027,18097.592663136944,0.0,22.0,0.0,0.0,5.0,1.2030455283943642,0.6015227641971821,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_030,FCU,2025-01-24 01:36:35.631131,Thermostat failure,1,LOW,1.253978385746209,9.53160407504437,10.785582460790579,True,7.0,2025-01-24 12:23:43.727990,HP_001,77.5,28417.834761410824,18097.60989753639,0.0,22.0,0.0,0.0,5.0,1.1079852550809877,0.5539926275404938,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_009,FCU,2025-01-24 01:47:05.853390,Fan motor failure,2,MEDIUM,5.19073873696041,8.836305986177738,14.027044723138147,True,7.0,2025-01-24 15:48:43.214393,HP_001,74.5,28417.659699672215,18097.784959275,0.0,22.0,0.0,0.0,5.0,7.759895859224689,3.8799479296123445,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_048,FCU,2025-01-24 01:50:35.554903,Valve actuator,2,MEDIUM,3.3989296889181224,8.812109203547719,12.21103889246584,True,7.0,2025-01-24 14:03:15.294916,HP_001,77.5,28417.601449251935,18097.84320969528,0.0,22.0,0.0,0.0,5.0,6.548832280022719,3.2744161400113594,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_013,FCU,2025-01-24 01:52:38.459087,Coil fouling,1,LOW,1.867051186971868,8.120183309761165,9.987234496733032,True,7.0,2025-01-24 11:51:52.503275,HP_001,74.5,28417.567309200826,18097.877349746388,0.0,22.0,0.0,0.0,5.0,1.1266598322476618,0.5633299161238309,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_040,FCU,2025-01-24 01:59:44.108009,Coil fouling,1,LOW,1.8970767915799398,8.981980513079236,10.879057304659176,True,7.0,2025-01-24 12:52:28.714306,HP_001,77.5,28417.449073389158,18097.995585558056,0.0,22.0,0.0,0.0,5.0,1.0353964272413188,0.5176982136206594,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_011,FCU,2025-01-24 02:05:38.321888,Filter blockage,1,LOW,1.0210947033835416,7.257587763173905,8.278682466557447,True,6.0,2025-01-24 10:22:21.578768,HP_001,77.5,28417.35068064499,18098.093978302222,0.0,22.0,0.0,0.0,5.0,0.7960872328778843,0.39804361643894215,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_026,FCU,2025-01-24 02:09:56.938553,Coil fouling,1,LOW,2.443798774773421,8.116921057069103,10.560719831842524,True,6.0,2025-01-24 12:43:35.529948,HP_001,77.5,28417.27884268249,18098.16581626472,0.0,22.0,0.0,0.0,5.0,1.1038068307039293,0.5519034153519646,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_049,FCU,2025-01-24 02:25:37.627342,Thermostat failure,1,LOW,2.124568234954427,8.097451754498609,10.222019989453036,True,6.0,2025-01-24 12:38:56.899304,HP_001,74.5,28417.017540241104,18098.42711870611,0.0,22.0,0.0,0.0,5.0,1.1741531870033695,0.5870765935016847,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_019,FCU,2025-01-24 02:27:25.173326,Thermostat failure,1,LOW,2.0711945737531106,8.026502330362959,10.09769690411607,True,6.0,2025-01-24 12:33:16.882181,HP_001,77.5,28416.987666356657,18098.456992590556,0.0,22.0,0.0,0.0,5.0,0.9563881179727522,0.4781940589863761,1.0,0.5925211204016197,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
153,FCU_046,FCU,2025-04-01 06:33:47.432329,Coil fouling,1,LOW,2.933536196402062,4.479733246404503,7.413269442806565,True,2.0,2025-04-01 13:58:35.202323,,77.5,26804.88148330027,19710.563175646945,0.0,22.0,0.0,0.0,5.0,0.37746919667011464,0.18873459833505732,1.0,0.5932815113236473,1.09,0.0,PM_v4_0_PHYSICS_INFORMED
154,HP_001,HeatPump,2024-01-12 09:25:40.547364,Refrigerant leak,3,HIGH,8.84517174689979,23.387579198568517,32.23275094546831,False,0.0,2024-01-13 17:39:38.450768,,76.5,28314.609830127858,9033.427929823334,81.90243138481834,103.90243138481834,6599.852409461829,32.0,100.0,6.0184436722040155,3.0092218361020078,1.0,0.5,1.2,0.27,PM_v4_0_PHYSICS_INFORMED
154,FCU_046,FCU,2024-01-12 09:56:26.486325,Thermostat failure,1,LOW,1.8817828480349585,0.0,1.8817828480349585,True,0.0,2024-01-12 11:49:20.904578,HP_001,78.5,37481.50396830138,9033.940690645833,0.0,22.0,0.0,0.0,5.0,0.1691491923081215,0.08457459615406075,1.0,0.5034498992261087,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_005,FCU,2024-01-12 10:00:30.986293,Coil fouling,1,LOW,2.082602028872124,3.0512510497464183,5.133853078618542,False,0.0,2024-01-12 15:08:32.857376,HP_001,78.5,37481.4360516436,9034.008607303611,0.0,22.0,0.0,0.0,5.0,0.5258195184599598,0.2629097592299799,1.0,0.5034498992261087,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_032,FCU,2024-01-12 10:03:18.057969,Coil fouling,1,LOW,2.2101529721495026,0.0,2.2101529721495026,True,0.0,2024-01-12 12:15:54.608669,HP_001,78.5,37481.38964284471,9034.0550161025,0.0,22.0,0.0,0.0,5.0,0.20908340305670928,0.10454170152835464,1.0,0.5034498992261087,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,CHWP_003,CHW_Pump,2024-01-12 10:06:53.503679,Seal leakage,2,MEDIUM,3.0779016718862366,0.0,3.0779016718862366,True,0.0,2024-01-12 13:11:33.949698,HP_001,77.5,36358.535513527764,9034.114862133056,0.0,22.0,0.0,0.0,5.0,1.3039529616949117,0.6519764808474559,1.0,0.5,1.2,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_004,FCU,2024-01-12 10:11:26.791243,Coil fouling,1,LOW,2.6424987104332094,0.0,2.6424987104332094,True,0.0,2024-01-12 12:49:59.786601,HP_001,78.5,37481.25388360194,9034.190775345278,0.0,22.0,0.0,0.0,5.0,0.2826645316827907,0.14133226584139535,1.0,0.5034498992261087,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_025,FCU,2024-01-12 10:13:38.362879,Filter blockage,1,LOW,0.9437054954279948,0.0,0.9437054954279948,True,0.0,2024-01-12 11:10:15.702663,HP_001,78.5,37481.21733592527,9034.227323021945,0.0,22.0,0.0,0.0,5.0,0.07863175572324119,0.03931587786162059,1.0,0.5034498992261087,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_026,FCU,2024-01-12 10:13:45.817065,Coil fouling,1,LOW,2.060038978131468,0.0,2.060038978131468,True,0.0,2024-01-12 12:17:21.957386,HP_001,78.5,37481.215265318046,9034.229393629166,0.0,22.0,0.0,0.0,5.0,0.20344829820904192,0.10172414910452096,1.0,0.5034498992261087,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_008,FCU,2024-01-12 10:30:24.410777,Fan motor failure,2,MEDIUM,2.9945047899958364,0.0,2.9945047899958364,True,0.0,2024-01-12 13:30:04.628021,HP_001,78.5,37480.93787817583,9034.50678077139,0.0,22.0,0.0,0.0,5.0,1.3778286005923805,0.6889143002961903,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_020,FCU,2024-01-12 10:32:14.046655,Thermostat failure,1,LOW,1.8209078075529077,9.820459305678007,11.641367113230915,False,0.0,2024-01-12 22:10:42.968263,HP_001,78.5,37480.90742376527,9034.537235181944,0.0,22.0,0.0,0.0,5.0,1.3015643028280661,0.6507821514140331,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_049,FCU,2024-01-12 10:32:30.163281,Fan motor failure,2,MEDIUM,3.664468278593103,0.0,3.664468278593103,True,0.0,2024-01-12 14:12:22.249084,HP_001,78.5,37480.90294692471,9034.541712022501,0.0,22.0,0.0,0.0,5.0,2.009148890496744,1.004574445248372,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_022,FCU,2024-01-12 10:35:31.745100,Thermostat failure,1,LOW,1.7835342732525146,0.0,1.7835342732525146,True,0.0,2024-01-12 12:22:32.468484,HP_001,78.5,37480.85250753055,9034.592151416666,0.0,22.0,0.0,0.0,5.0,0.17186722165646834,0.08593361082823417,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_043,FCU,2024-01-12 10:37:50.202031,Coil fouling,1,LOW,2.3385228553167465,0.0,2.3385228553167465,True,0.0,2024-01-12 12:58:08.884310,HP_001,78.5,37480.81404727194,9034.630611675278,0.0,22.0,0.0,0.0,5.0,0.2598781799105863,0.12993908995529316,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_033,FCU,2024-01-12 10:40:34.201897,Fan motor failure,2,MEDIUM,2.6992247246097674,0.0,2.6992247246097674,True,0.0,2024-01-12 13:22:31.410906,HP_001,78.5,37480.7684917536,9034.676167193611,0.0,22.0,0.0,0.0,5.0,1.2197285141419714,0.6098642570709857,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_039,FCU,2024-01-12 10:50:09.614784,Thermostat failure,1,LOW,2.0883865874374954,0.0,2.0883865874374954,True,0.0,2024-01-12 12:55:27.806499,HP_001,78.5,37480.608654840544,9034.836004106666,0.0,22.0,0.0,0.0,5.0,0.1998842903851567,0.09994214519257835,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_001,FCU,2024-01-12 10:52:32.680056,Filter blockage,1,LOW,0.5,0.0,0.5,True,0.0,2024-01-12 11:22:32.680056,HP_001,78.5,37480.568914487216,9034.87574446,0.0,22.0,0.0,0.0,5.0,0.04623550597401946,0.02311775298700973,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_044,FCU,2024-01-12 10:54:29.126111,Fan motor failure,2,MEDIUM,5.8925460963391805,19.144866062516684,25.037412158855865,False,0.0,2024-01-13 11:56:43.809883,HP_001,78.5,37480.536568360825,9034.908090586388,0.0,22.0,0.0,0.0,5.0,14.301629131666951,7.150814565833476,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_013,FCU,2024-01-12 11:02:25.817491,Filter blockage,1,LOW,1.380162536713902,0.0,1.380162536713902,True,0.0,2024-01-12 12:25:14.402623,HP_001,78.5,37480.4041540886,9035.04050485861,0.0,22.0,0.0,0.0,5.0,0.15245534591167817,0.07622767295583908,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_006,FCU,2024-01-12 11:08:45.705929,Valve actuator,2,MEDIUM,1.5094585269890202,0.0,1.5094585269890202,True,0.0,2024-01-12 12:39:19.756626,HP_001,78.5,37480.29862952249,9035.146029424723,0.0,22.0,0.0,0.0,5.0,0.8320260313053653,0.41601301565268267,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_019,FCU,2024-01-12 11:13:57.499516,Fan motor failure,2,MEDIUM,3.563142922091236,0.0,3.563142922091236,True,0.0,2024-01-12 14:47:44.814036,HP_001,78.5,37480.21202019277,9035.232638754444,0.0,22.0,0.0,0.0,5.0,2.055407258786731,1.0277036293933655,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_050,FCU,2024-01-12 11:24:22.954616,Filter blockage,1,LOW,0.8463275071228303,0.0,0.8463275071228303,True,0.0,2024-01-12 12:15:09.733642,HP_001,78.5,37480.03828266499,9035.406376282222,0.0,22.0,0.0,0.0,5.0,0.09403083994031342,0.04701541997015671,1.0,0.5,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_032,FCU,2024-12-04 04:10:05.233051,Coil fouling,1,LOW,1.9443228619253474,9.955947899943528,11.900270761868875,False,4.0,2024-12-04 16:04:06.207794,,75.5,29639.276538655267,16876.168120291946,0.0,22.0,0.0,0.0,5.0,0.49840010339859175,0.24920005169929588,1.0,0.5,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
154,FCU_038,FCU,2025-03-05 10:03:00.400037,Filter blockage,1,LOW,1.0402780326063146,0.0,1.0402780326063146,True,0.0,2025-03-05 11:05:25.400954,,77.5,27449.394547825825,19066.05011112139,0.0,22.0,0.0,0.0,5.0,0.07646070971473233,0.038230354857366165,1.0,0.7268298893260615,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
154,CT_001,CoolingTower,2025-03-07 15:02:56.344939,Fan motor failure,4,CRITICAL,9.932549303084965,67.8605389459471,77.79308824903207,False,0.0,2025-03-10 20:50:31.462636,,75.5,52342.72725678029,19119.048984705278,0.0,22.0,0.0,0.0,5.0,100.0,50.0,3.6,0.8298219491919546,1.2,0.44999999999999996,PM_v4_0_PHYSICS_INFORMED
155,CHWP_003,CHW_Pump,2024-07-19 20:17:58.056678,Seal leakage,2,MEDIUM,3.0975779998512656,13.679147341484413,16.776725341335677,True,12.0,2024-07-20 13:04:34.267907,,77.5,31812.35091547249,13580.299460188333,0.0,22.0,0.0,0.0,5.0,5.141745178725453,2.5708725893627267,1.0,0.5490790907026133,1.1280000000000001,0.12,PM_v4_0_PHYSICS_INFORMED
155,FCU_023,FCU,2024-07-19 20:51:52.033809,Thermostat failure,1,LOW,1.6329000041160393,13.369769298134326,15.002669302250364,True,12.0,2024-07-20 11:52:01.643297,CHWP_003,78.5,32934.58020511138,13580.864453835833,0.0,22.0,0.0,0.0,5.0,1.7662010487187776,0.8831005243593888,1.0,0.6565387169698631,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_026,FCU,2024-07-19 21:01:20.707831,Fan motor failure,2,MEDIUM,3.559006584823473,13.529071121265877,17.08807770608935,True,11.0,2024-07-20 14:06:37.787573,CHWP_003,78.5,32934.42224010527,13581.022418841945,0.0,22.0,0.0,0.0,5.0,7.380936150888635,3.6904680754443175,1.0,0.6565387169698631,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_014,FCU,2024-07-19 22:04:05.936935,Fan motor failure,2,MEDIUM,3.415429288078174,38.240571976952246,41.65600126503042,False,10.0,2024-07-21 15:43:27.541489,CHWP_003,78.5,32933.37634313194,13582.068315815277,0.0,22.0,0.0,0.0,5.0,19.68246450843995,9.841232254219975,1.0,0.6741198210428663,1.03,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_006,FCU,2025-04-21 10:16:39.869151,Filter blockage,1,LOW,1.2445271659841015,0.0,1.2445271659841015,True,0.0,2025-04-21 11:31:20.166949,,77.5,26321.16691751638,20194.277741430833,0.0,22.0,0.0,0.0,5.0,0.058965499836736136,0.029482749918368068,1.0,0.537766799399466,1.3,0.0,PM_v4_0_PHYSICS_INFORMED
155,HWP_002,HW_Pump,2025-05-18 15:16:29.487420,Bearing wear,3,HIGH,13.115004133909432,19.091995258500532,32.20699939240996,True,17.0,2025-05-19 23:28:54.685233,,76.5,24545.37551804416,20847.274857616663,0.0,22.0,0.0,0.0,5.0,32.85590956673078,16.42795478336539,1.2571181913346157,0.6507375648934859,1.162,0.216,PM_v4_0_PHYSICS_INFORMED
155,FCU_017,FCU,2025-05-18 15:56:01.005347,Fan motor failure,2,MEDIUM,4.834637766634013,18.948881404796094,23.783519171430108,True,17.0,2025-05-19 15:43:01.674364,HWP_002,77.5,25667.511046350824,20847.93361259639,0.0,22.0,0.0,0.0,5.0,11.527311230143637,5.763655615071818,1.0,0.7964505698192389,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_046,FCU,2025-05-18 16:02:13.733960,Fan motor failure,2,MEDIUM,4.515278021029637,17.853782827035584,22.36906084806522,True,16.0,2025-05-19 14:24:22.353013,HWP_002,77.5,25667.40751062499,20848.037148322222,0.0,22.0,0.0,0.0,5.0,9.272150131183217,4.6360750655916085,1.0,0.7964505698192389,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_033,FCU,2025-05-18 16:05:35.601991,Fan motor failure,2,MEDIUM,5.16456834971717,48.43834759523711,53.60291594495428,False,16.0,2025-05-20 21:41:46.099393,HWP_002,77.5,25667.351436171935,20848.09322277528,0.0,22.0,0.0,0.0,5.0,22.370615030396106,11.185307515198053,1.0474123006079221,0.7964505698192389,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_015,FCU,2025-05-18 16:07:26.677503,Filter blockage,1,LOW,1.8366895905575245,18.02233540378621,19.859024994343734,True,16.0,2025-05-19 11:58:59.167483,HWP_002,77.5,25667.320581863045,20848.12407708417,0.0,22.0,0.0,0.0,5.0,1.6125791439375765,0.8062895719687883,1.0,0.7964505698192389,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_027,FCU,2025-05-18 16:13:25.844608,Filter blockage,1,LOW,0.6123321349147505,18.47922579151107,19.09155792642582,True,16.0,2025-05-19 11:18:55.453143,HWP_002,77.5,25667.22081322277,20848.223845724442,0.0,22.0,0.0,0.0,5.0,1.7734881326945169,0.8867440663472584,1.0,0.7964505698192389,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_025,FCU,2025-05-18 16:28:04.754687,Fan motor failure,2,MEDIUM,3.588456638334781,17.59557301572358,21.18402965405836,True,16.0,2025-05-19 13:39:07.261442,HWP_002,77.5,25666.976671534158,20848.467987413056,0.0,22.0,0.0,0.0,5.0,11.60568092398157,5.802840461990785,1.0,0.7964505698192389,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_029,FCU,2025-05-18 16:54:29.723847,Fan motor failure,2,MEDIUM,3.1534427252409323,18.443731992555193,21.597174717796126,True,16.0,2025-05-19 14:30:19.552831,HWP_002,77.5,25666.536402323047,20848.908256624167,0.0,22.0,0.0,0.0,5.0,12.059653202693585,6.029826601346793,1.0,0.7292366427794597,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_026,FCU,2025-05-18 16:57:05.502461,Fan motor failure,2,MEDIUM,3.4030258632708787,18.88144984262484,22.28447570589572,True,16.0,2025-05-19 15:14:09.615002,HWP_002,74.5,25666.493130485826,20848.951528461388,0.0,22.0,0.0,0.0,5.0,12.62245017122328,6.31122508561164,1.0,0.7292366427794597,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
155,FCU_042,FCU,2025-05-18 16:57:36.161341,Fan motor failure,2,MEDIUM,3.833009795995435,18.92408045907157,22.757090255067002,True,16.0,2025-05-19 15:43:01.686259,HWP_002,77.5,25666.48461413027,20848.960044816944,0.0,22.0,0.0,0.0,5.0,12.306489131728874,6.153244565864437,1.0,0.7292366427794597,1.015,0.0,PM_v4_0_PHYSICS_INFORMED
